14:40:03.450 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/mnt/ufs18/home-212/harmanm4/miniconda3/envs/gatk/bin/gatk-package-4.3.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:40:03.624 INFO  HaplotypeCaller - ------------------------------------------------------------
14:40:03.625 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.3.0.0
14:40:03.625 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
14:40:03.625 INFO  HaplotypeCaller - Executing as harmanm4@lac-353 on Linux v3.10.0-1160.36.2.el7.x86_64 amd64
14:40:03.625 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v1.8.0_152-b16
14:40:03.625 INFO  HaplotypeCaller - Start Date/Time: December 3, 2022 2:40:03 PM EST
14:40:03.625 INFO  HaplotypeCaller - ------------------------------------------------------------
14:40:03.625 INFO  HaplotypeCaller - ------------------------------------------------------------
14:40:03.626 INFO  HaplotypeCaller - HTSJDK Version: 3.0.1
14:40:03.626 INFO  HaplotypeCaller - Picard Version: 2.27.5
14:40:03.626 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
14:40:03.626 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:40:03.626 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:40:03.626 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:40:03.626 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:40:03.626 INFO  HaplotypeCaller - Deflater: IntelDeflater
14:40:03.626 INFO  HaplotypeCaller - Inflater: IntelInflater
14:40:03.626 INFO  HaplotypeCaller - GCS max retries/reopens: 20
14:40:03.626 INFO  HaplotypeCaller - Requester pays: disabled
14:40:03.627 INFO  HaplotypeCaller - Initializing engine
14:40:04.061 INFO  HaplotypeCaller - Done initializing engine
14:40:04.070 INFO  HaplotypeCallerEngine - Disabling physical phasing, which is supported only for reference-model confidence output
14:40:04.085 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/mnt/ufs18/home-212/harmanm4/miniconda3/envs/gatk/bin/gatk-package-4.3.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
14:40:04.118 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/mnt/ufs18/home-212/harmanm4/miniconda3/envs/gatk/bin/gatk-package-4.3.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
14:40:04.157 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
14:40:04.166 INFO  IntelPairHmm - Available threads: 10
14:40:04.166 INFO  IntelPairHmm - Requested threads: 4
14:40:04.166 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
14:40:04.191 INFO  ProgressMeter - Starting traversal
14:40:04.192 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
18:39:24.353 INFO  ProgressMeter -        Chr3:20608373            239.3                420460           1756.8
18:39:35.149 INFO  ProgressMeter -        Chr3:20727211            239.5                421160           1758.4
18:39:45.825 INFO  ProgressMeter -        Chr3:20804774            239.7                421660           1759.2
18:39:55.832 INFO  ProgressMeter -        Chr3:21011739            239.9                422820           1762.8
18:40:05.851 INFO  ProgressMeter -        Chr3:21153138            240.0                423620           1764.9
18:40:15.878 INFO  ProgressMeter -        Chr3:21378080            240.2                424690           1768.1
18:40:25.987 INFO  ProgressMeter -        Chr3:21774988            240.4                426310           1773.6
18:40:36.397 INFO  ProgressMeter -        Chr3:21966557            240.5                427350           1776.7
18:40:46.691 INFO  ProgressMeter -        Chr3:22057651            240.7                427950           1777.9
18:40:57.104 INFO  ProgressMeter -        Chr3:22122656            240.9                428360           1778.3
18:41:07.225 INFO  ProgressMeter -        Chr3:22215113            241.1                428930           1779.4
18:41:17.264 INFO  ProgressMeter -        Chr3:22351232            241.2                429710           1781.4
18:41:27.317 INFO  ProgressMeter -        Chr3:22492782            241.4                430540           1783.6
18:41:38.174 INFO  ProgressMeter -        Chr3:22518263            241.6                430660           1782.8
18:41:48.418 INFO  ProgressMeter -        Chr3:22583457            241.7                431060           1783.2
18:41:58.467 INFO  ProgressMeter -        Chr3:22713426            241.9                431800           1785.0
18:42:08.632 INFO  ProgressMeter -        Chr3:22797892            242.1                432320           1785.9
18:42:18.638 INFO  ProgressMeter -        Chr3:23045953            242.2                433510           1789.6
18:42:28.873 INFO  ProgressMeter -        Chr3:23085264            242.4                433770           1789.4
18:42:39.350 INFO  ProgressMeter -        Chr3:23110108            242.6                433910           1788.7
18:42:50.482 INFO  ProgressMeter -        Chr3:23205149            242.8                434500           1789.7
18:43:00.745 INFO  ProgressMeter -        Chr3:23218945            242.9                434580           1788.8
18:43:10.749 INFO  ProgressMeter -        Chr3:23327071            243.1                435270           1790.4
18:43:20.764 INFO  ProgressMeter -           Chr4:40393            243.3                436350           1793.6
18:43:30.766 INFO  ProgressMeter -          Chr4:185584            243.4                437100           1795.5
18:43:40.781 INFO  ProgressMeter -          Chr4:578542            243.6                438570           1800.3
18:43:51.038 INFO  ProgressMeter -          Chr4:705446            243.8                439210           1801.7
18:44:01.107 INFO  ProgressMeter -          Chr4:757351            243.9                439550           1801.8
18:44:11.531 INFO  ProgressMeter -          Chr4:875259            244.1                440140           1802.9
18:44:21.579 INFO  ProgressMeter -         Chr4:1016417            244.3                440810           1804.5
18:44:31.818 INFO  ProgressMeter -         Chr4:1062007            244.5                441130           1804.5
18:44:41.832 INFO  ProgressMeter -         Chr4:1238486            244.6                441890           1806.4
18:44:52.289 INFO  ProgressMeter -         Chr4:1473804            244.8                442830           1808.9
18:45:03.712 INFO  ProgressMeter -         Chr4:1644673            245.0                443470           1810.1
18:45:16.148 INFO  ProgressMeter -         Chr4:1676883            245.2                443620           1809.2
18:45:27.092 INFO  ProgressMeter -         Chr4:1698253            245.4                443740           1808.4
18:45:37.946 INFO  ProgressMeter -         Chr4:1751808            245.6                444030           1808.2
18:45:48.544 INFO  ProgressMeter -         Chr4:1800551            245.7                444240           1807.8
18:46:00.153 INFO  ProgressMeter -         Chr4:1830992            245.9                444400           1807.0
18:46:10.406 INFO  ProgressMeter -         Chr4:1865363            246.1                444580           1806.5
18:46:20.522 INFO  ProgressMeter -         Chr4:1909339            246.3                444800           1806.1
18:46:31.974 INFO  ProgressMeter -         Chr4:1949456            246.5                444990           1805.5
18:46:42.112 INFO  ProgressMeter -         Chr4:1999617            246.6                445200           1805.1
18:46:52.201 INFO  ProgressMeter -         Chr4:2006754            246.8                445240           1804.1
18:47:03.616 INFO  ProgressMeter -         Chr4:2058165            247.0                445450           1803.5
18:47:15.080 INFO  ProgressMeter -         Chr4:2064924            247.2                445490           1802.3
18:47:25.811 INFO  ProgressMeter -         Chr4:2068512            247.4                445510           1801.1
18:47:35.812 INFO  ProgressMeter -         Chr4:2099149            247.5                445670           1800.5
18:47:47.078 INFO  ProgressMeter -         Chr4:2163861            247.7                445950           1800.3
18:47:57.614 INFO  ProgressMeter -         Chr4:2238433            247.9                446290           1800.4
18:48:07.622 INFO  ProgressMeter -         Chr4:2399390            248.1                446900           1801.6
18:48:20.257 INFO  ProgressMeter -         Chr4:2585104            248.3                447590           1802.9
18:48:30.728 INFO  ProgressMeter -         Chr4:2698853            248.4                448040           1803.4
18:48:42.841 INFO  ProgressMeter -         Chr4:2823657            248.6                448560           1804.0
18:48:53.326 INFO  ProgressMeter -         Chr4:2832726            248.8                448630           1803.0
18:49:04.919 INFO  ProgressMeter -         Chr4:2847192            249.0                448740           1802.1
18:49:15.287 INFO  ProgressMeter -         Chr4:2874411            249.2                448940           1801.6
18:49:25.967 INFO  ProgressMeter -         Chr4:2894898            249.4                449100           1801.0
18:49:36.590 INFO  ProgressMeter -         Chr4:2919942            249.5                449290           1800.5
18:49:47.405 INFO  ProgressMeter -         Chr4:2982186            249.7                449650           1800.6
18:49:58.732 INFO  ProgressMeter -         Chr4:3008186            249.9                449840           1800.0
18:50:08.777 INFO  ProgressMeter -         Chr4:3020756            250.1                449940           1799.2
18:50:20.162 INFO  ProgressMeter -         Chr4:3063877            250.3                450230           1799.0
18:50:30.192 INFO  ProgressMeter -         Chr4:3077906            250.4                450350           1798.3
18:50:42.298 INFO  ProgressMeter -         Chr4:3092881            250.6                450480           1797.4
18:50:52.813 INFO  ProgressMeter -         Chr4:3102812            250.8                450560           1796.4
18:51:05.466 INFO  ProgressMeter -         Chr4:3110857            251.0                450620           1795.1
18:51:19.823 INFO  ProgressMeter -         Chr4:3128405            251.3                450750           1794.0
18:51:30.411 INFO  ProgressMeter -         Chr4:3157705            251.4                450960           1793.5
18:51:41.055 INFO  ProgressMeter -         Chr4:3197392            251.6                451200           1793.2
18:51:52.053 INFO  ProgressMeter -         Chr4:3266768            251.8                451550           1793.3
18:52:02.236 INFO  ProgressMeter -         Chr4:3283009            252.0                451670           1792.6
18:52:12.265 INFO  ProgressMeter -         Chr4:3299024            252.1                451790           1791.9
18:52:22.972 INFO  ProgressMeter -         Chr4:3314688            252.3                451920           1791.1
18:52:34.077 INFO  ProgressMeter -         Chr4:3337469            252.5                452110           1790.5
18:52:45.717 INFO  ProgressMeter -         Chr4:3346915            252.7                452180           1789.5
18:52:56.273 INFO  ProgressMeter -         Chr4:3353540            252.9                452230           1788.4
18:53:06.911 INFO  ProgressMeter -         Chr4:3377570            253.0                452440           1788.0
18:53:18.757 INFO  ProgressMeter -         Chr4:3390142            253.2                452540           1787.0
18:53:28.939 INFO  ProgressMeter -         Chr4:3399577            253.4                452620           1786.1
18:53:40.353 INFO  ProgressMeter -         Chr4:3414738            253.6                452740           1785.2
18:53:50.672 INFO  ProgressMeter -         Chr4:3431760            253.8                452870           1784.5
18:54:01.556 INFO  ProgressMeter -         Chr4:3441365            254.0                452950           1783.6
18:54:11.621 INFO  ProgressMeter -         Chr4:3459581            254.1                453110           1783.0
18:54:23.026 INFO  ProgressMeter -         Chr4:3464972            254.3                453150           1781.9
18:54:33.655 INFO  ProgressMeter -         Chr4:3484611            254.5                453310           1781.2
18:54:45.183 INFO  ProgressMeter -         Chr4:3495586            254.7                453380           1780.2
18:54:55.724 INFO  ProgressMeter -         Chr4:3508116            254.9                453480           1779.3
18:55:07.183 INFO  ProgressMeter -         Chr4:3541867            255.0                453730           1779.0
18:55:17.606 INFO  ProgressMeter -         Chr4:3550042            255.2                453800           1778.0
18:55:27.872 INFO  ProgressMeter -         Chr4:3565736            255.4                453940           1777.4
18:55:39.513 INFO  ProgressMeter -         Chr4:3574873            255.6                454000           1776.3
18:55:50.523 INFO  ProgressMeter -         Chr4:3580854            255.8                454040           1775.2
18:56:02.218 INFO  ProgressMeter -         Chr4:3587989            256.0                454100           1774.1
18:56:12.456 INFO  ProgressMeter -         Chr4:3596316            256.1                454160           1773.1
18:56:22.968 INFO  ProgressMeter -         Chr4:3612262            256.3                454290           1772.4
18:56:34.794 INFO  ProgressMeter -         Chr4:3625294            256.5                454390           1771.4
18:56:44.960 INFO  ProgressMeter -         Chr4:3634893            256.7                454460           1770.5
18:56:55.115 INFO  ProgressMeter -         Chr4:3653259            256.8                454610           1770.0
18:57:05.149 INFO  ProgressMeter -         Chr4:3674298            257.0                454760           1769.4
18:57:17.649 INFO  ProgressMeter -         Chr4:3683733            257.2                454820           1768.2
18:57:29.465 INFO  ProgressMeter -         Chr4:3688748            257.4                454850           1766.9
18:57:40.646 INFO  ProgressMeter -         Chr4:3694867            257.6                454900           1765.9
18:57:50.949 INFO  ProgressMeter -         Chr4:3731462            257.8                455130           1765.6
18:58:01.114 INFO  ProgressMeter -         Chr4:3769304            257.9                455400           1765.5
18:58:11.534 INFO  ProgressMeter -         Chr4:3785719            258.1                455530           1764.8
18:58:22.909 INFO  ProgressMeter -         Chr4:3820224            258.3                455820           1764.6
